source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,review_id,human_observation,reviewed_label,reviewed_action,reviewer_notes
realwaste,ml/data/raw/realwaste/Paper/Paper_162.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_341.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass100.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_290.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass354.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass77.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic13.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_475.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal139.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_457.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper473.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal63.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_278.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_158.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper403.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic27.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard223.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard96.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper175.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_749.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_691.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_155.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper234.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard310.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal393.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic167.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic263.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic74.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_633.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard23.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic236.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_95.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_732.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_205.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_227.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_641.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic462.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper254.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper232.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_741.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal120.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_385.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_513.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal65.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_463.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic312.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_441.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard387.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_530.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal131.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard311.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal13.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_178.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_193.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_17.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass395.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_223.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic244.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_435.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard304.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_139.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_4.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper274.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_30.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal262.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard266.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal409.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_763.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_566.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_95.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard338.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal76.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass379.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_633.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_110.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_515.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard393.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal346.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_750.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_68.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic196.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal37.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_382.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal110.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass431.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_77.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_441.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard126.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_145.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_373.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard208.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard166.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal227.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper408.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_255.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal168.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_630.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper589.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_488.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_151.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_295.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_331.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic221.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper405.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass145.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper236.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_771.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic367.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_328.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_57.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic432.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard191.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic280.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper395.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic267.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass23.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_291.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic227.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_290.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_726.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_462.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_750.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper502.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_324.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_591.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_413.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal405.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_399.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal245.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_624.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_238.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_371.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_425.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal215.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass159.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic455.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_262.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic229.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_347.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass217.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_450.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_579.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass439.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal54.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic396.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_273.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
