source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,review_id,human_observation,reviewed_label,reviewed_action,reviewer_notes
trashnet,ml/data/raw/trashnet/metal/metal21.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_222.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_403.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_782.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_357.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_744.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_788.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass201.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard42.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_659.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_92.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass154.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard332.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_764.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_261.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_406.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_606.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic336.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_664.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_394.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass29.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1430.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal155.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_924.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_114.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_113.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1244.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_383.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_305.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1216.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_17.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic301.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1047.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1166.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1147.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_988.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_265.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_123.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_590.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_644.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass251.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_887.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_18.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_163.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass414.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1625.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_722.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1035.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1190.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal314.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_917.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_471.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_525.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic237.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_930.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_285.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_93.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_232.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_71.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_107.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_284.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_863.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_734.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_936.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_565.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_45.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1050.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_206.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_64.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1236.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1398.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_901.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_899.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_32.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic470.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_302.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal103.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal170.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_28.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1067.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_11.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard330.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_122.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_477.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_623.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_570.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1345.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_459.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_178.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_894.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic314.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_322.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper535.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_22.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_408.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper457.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_643.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_519.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_814.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_662.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1329.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_631.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass169.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_402.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1448.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_28.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_264.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard243.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_65.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_159.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_185.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_269.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1014.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_250.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_30.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1478.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_816.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_655.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_805.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_110.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_199.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_257.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_248.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_49.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper127.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic182.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass125.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_697.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_217.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_564.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_872.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper160.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_199.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_22.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1362.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_232.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic243.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_818.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass18.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1446.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_678.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1195.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_110.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_533.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_433.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard228.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1464.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_74.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_139.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_42.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_494.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_457.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_745.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
