sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_000586,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass263.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000587,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass264.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000588,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass265.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000589,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass266.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000590,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass267.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000596,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass272.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000597,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass273.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000598,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass274.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000599,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass275.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000600,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass276.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000601,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass277.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000602,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass278.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000603,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass279.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000606,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass281.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000607,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass282.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000608,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass283.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000610,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass285.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000612,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass287.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000613,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass288.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000614,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass289.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000615,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass29.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000622,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass296.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000623,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass297.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000624,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass298.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000625,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass299.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000626,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass3.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000627,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass30.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000628,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass300.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000629,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass301.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000631,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass303.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000632,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass304.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000633,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass305.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000635,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass307.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000636,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass308.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000637,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass309.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000638,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass31.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000641,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass312.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000642,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass313.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000643,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass314.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000644,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass315.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000646,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass317.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000648,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass319.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000649,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass32.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000650,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass320.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000651,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass321.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000652,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass322.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000653,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass323.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000654,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass324.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000657,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass327.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000659,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass329.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000662,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass331.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000665,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass334.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000666,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass335.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000669,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass338.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000670,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass339.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000672,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass340.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000675,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass343.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000676,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass344.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000678,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass346.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000679,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass347.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000681,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass349.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000682,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass35.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000684,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass351.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000685,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass352.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000686,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass353.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000687,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass354.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000688,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass355.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000689,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass356.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000690,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass357.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000691,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass358.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000693,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass36.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000694,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass360.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000695,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass361.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000698,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass364.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000700,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass366.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000701,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass367.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000702,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass368.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000703,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass369.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000705,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass370.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000706,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass371.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000708,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass373.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000709,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass374.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000711,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass376.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000714,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass379.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000715,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass38.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000716,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass380.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_000718,trashnet,train,ml/data/raw/trashnet/dataset-resized/glass/glass382.jpg,glass,glass,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
