source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_53.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_54.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_55.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_56.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_57.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_58.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_59.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_6.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_60.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_61.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_62.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_63.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_64.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_65.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_66.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_67.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_68.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_69.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_7.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_70.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_71.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_72.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_73.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_74.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_75.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_76.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_77.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_78.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_79.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_8.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_80.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_81.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_82.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_83.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_84.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_85.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_86.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_87.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_88.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_89.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_9.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_90.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_91.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_92.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_93.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_94.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_95.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_96.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_97.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_98.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_99.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_1.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_10.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_100.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_101.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_102.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_103.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_104.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_105.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_106.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_107.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_108.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_109.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_11.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_110.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_111.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_112.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_113.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_114.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_115.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_116.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_117.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_118.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_119.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_12.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_120.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_121.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_122.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_123.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_124.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_125.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_126.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_127.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_128.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_129.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_13.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_130.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_131.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_132.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_133.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_134.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_135.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_136.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_137.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_138.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_139.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_14.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_140.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_141.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_142.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_143.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_144.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_145.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_146.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_147.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_148.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_149.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_15.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_150.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_151.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_152.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_153.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_154.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_155.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_156.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_157.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_158.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_159.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_16.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_160.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_161.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_162.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_163.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_164.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_165.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_166.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_167.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_168.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_169.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_17.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_170.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_171.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_172.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_173.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_174.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_175.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_176.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_177.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_178.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_179.jpg,battery,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/battery/battery_18.jpg,battery,excluded,exclude,false,Excluded from main protocol
