source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_143.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_144.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_145.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_146.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_147.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_148.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_149.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_15.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_150.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_151.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_152.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_153.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_154.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_155.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_156.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_157.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_158.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_159.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_16.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_160.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_161.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_162.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_163.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_164.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_165.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_166.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_167.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_168.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_169.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_17.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_170.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_171.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_172.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_173.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_174.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_175.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_176.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_177.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_178.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_179.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_18.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_180.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_181.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_182.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_183.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_184.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_185.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_186.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_187.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_188.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_189.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_19.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_190.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_191.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_192.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_193.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_194.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_195.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_196.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_197.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_198.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_199.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_2.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_20.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_200.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_201.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_202.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_203.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_204.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_205.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_206.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_207.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_208.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_209.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_21.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_210.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_211.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_212.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_213.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_214.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_215.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_216.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_217.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_218.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_219.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_22.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_220.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_221.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_222.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_223.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_224.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_225.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_226.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_227.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_228.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_229.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_23.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_230.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_231.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_232.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_233.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_234.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_235.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_236.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_237.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_238.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_239.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_24.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_240.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_241.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_242.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_243.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_244.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_245.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_246.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_247.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_248.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_249.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_25.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_250.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_251.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_252.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_253.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_254.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_255.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
realwaste,ml/data/raw/realwaste/Vegetation/Vegetation_256.jpg,vegetation,excluded,exclude,false,Excluded from main protocol
